cluster index	parent mass	RTMean	component	#Scan#	Compound_Name
3400	293.2474844656806	8.584615	684	3400.0	Spectral Match to 13(S)-HODE methyl ester from NIST14
3401	882.5421961222274	8.640523	228		
3402	887.4974416169518	8.641931	-1		
3403	893.4866006324229	8.642737	-1		
3404	607.2551206017052	8.644657	-1		
3405	706.4654664642909	8.656946	212	3405.0	Spectral Match to 1,2-Dipentadecanoyl-sn-glycero-3-phosphocholine from NIST14
3406	437.3415792282984	8.662934	695	3406.0	NCGC00380944-01_C30H46O3_(3beta,5xi,9xi,13alpha,17alpha,18xi)-3-Hydroxy-13,28-epoxyurs-11-en-28-one
3407	455.35204339391146	8.662934	-1	3407.0	Sumaresinolic acid CollisionEnergy:205060
3408	888.5316684338295	8.669013	30		
3409	309.2424258811866	8.671933	-1		
3410	401.2839620401895	8.673492	-1		
3411	419.1704068918862	8.684266	34		
3412	743.3823411049415	8.689081	-1		
3413	766.4579842151154	8.689081	-1		
3414	738.4273893168344	8.698181	206		
3415	242.2478414733065	8.709689	154		
3416	898.5369084694281	8.712366	-1		
3417	745.4133283481611	8.719697	115		
3418	740.4582124149451	8.7218275	30		
3419	691.2724417932756	8.722731	-1		
3420	282.2697694587556	8.727941	-1		
3421	281.26679962443933	8.728077	-1		
3422	263.23696555052203	8.728249	30	3422.0	Spectral Match to Conjugated linoleic Acid (10E,12Z) from NIST14
3423	280.2635720520204	8.728574	30		
3424	336.310637831367	8.742462	323		
3425	380.3370207994264	8.742462	323		
3426	541.3372570715309	8.743193	-1		
3427	824.4280503494002	8.743193	206		
3428	829.3825675682151	8.743193	187		
3429	355.29950294274914	8.746206	-1		
3430	373.310116682103	8.746206	-1		
3431	408.3472279569802	8.746206	-1		
3432	669.2907270781609	8.758033	34		
3433	722.4603972630449	8.759912	212		
3434	696.4165504855227	8.767568	12		
3435	701.3719174581676	8.767568	-1		
3436	740.4582210342459	8.768863	30		
3437	745.4133107479375	8.774062	115		
3438	309.2424183658645	8.780432	68		
3439	345.20624502201895	8.794476	34		
3440	861.4967796348749	8.796706	-1		
3441	219.10145211395687	8.846707	34		
3442	461.2176049767573	8.846707	34		
3443	345.2062911830611	8.867594	34		
3444	421.7455356455678	8.870556	-1		
3445	1014.4974513987976	8.870556	189		
3446	696.4165128407458	8.900997	12		
3447	701.371955481657	8.900997	-1		
3448	583.4147965021589	8.903534	-1		
3449	600.4172836345232	8.9043255	-1		
3450	1088.5250704618286	8.90555	189		
3451	181.12229439027087	8.906189	226		
3452	268.2634835244536	8.911812	30		
3453	352.3209977144013	8.914516	-1		
3454	710.4319846511833	8.920674	12		
3455	715.3873555270641	8.920674	-1		
3456	279.23187274199387	8.927997	684	3456.0	Spectral Match to 9(10)-EpOME from NIST14
3457	237.11223557866867	8.937178	34		
3458	345.2062142716386	8.937178	34		
3459	757.398120473171	8.984235	-1		
3460	433.1861855740258	8.984733	34		
3461	752.4428969845663	8.990077	206		
3462	439.3571812902521	8.995171	695	3462.0	NCGC00168812-02_C30H48O3_Olean-12-en-28-oic acid, 3-hydroxy-, (3beta,5xi,9xi,18xi)-
3463	457.36761106000336	8.997446	679	3463.0	Ursolic acid CollisionEnergy:102040
3464	191.17939180327608	8.999725	15	3464.0	Spectral Match to 2,4,7,9-Tetramethyl-5-decyne-4,7-diol from NIST14
3465	411.36213970934057	8.999725	679		
3466	838.4436252726143	9.006689	206		
3467	843.3983208563179	9.006689	187		
3468	259.2056009900816	9.008081	-1		
3469	704.4498244974524	9.018842	212		
3470	822.5489703679092	9.019209	-1		
3471	885.4817308297662	9.02199	-1		
3472	880.5264702008017	9.022102	30		
3473	583.414785901833	9.032892	-1		
3474	181.12228406050545	9.032974	226		
3475	717.418207794504	9.035421	-1		
3476	475.1990954786504	9.041518	34		
3477	280.26348403186324	9.044266	158		
3478	405.154584462992	9.047118	34		
3479	600.4172821490957	9.048786	-1		
3480	655.2384618900894	9.050974	435		
3481	256.263434459398	9.067136	154		
3482	600.4172708710233	9.087341	-1		
3483	413.26872889635774	9.13067	34		
3484	600.4172893368235	9.145858	-1		
3485	345.20612081997626	9.1519	34		
3486	475.2328140820179	9.159331	34		
3487	313.16433466117445	9.178054	12		
3488	513.342322089849	9.178054	12		
3489	710.4326079569082	9.178054	12		
3490	713.4402414561426	9.178054	191		
3491	715.3870023504785	9.178054	161		
3492	256.26348883705094	9.181464	154	3492.0	Spectral Match to Palmitamide from NIST14
3493	492.38953434588376	9.268267	-1		
3494	464.35849176358846	9.268626	-1		
3495	731.4342334684056	9.277717	115		
3496	529.3888811562714	9.288284	-1		
3497	726.4790777089595	9.318841	30		
3498	939.5485052986572	9.337539	-1		
3499	726.4791828541668	9.340448	30		
3500	738.4788037583015	9.340448	30		
3501	743.4345772525753	9.34065	-1		
3502	563.5516709802754	9.341524	-1	3502.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14
3503	265.25282467215294	9.341929	30	3503.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14
3504	654.3324646354829	9.341924	-1		
3505	283.2825803795167	9.342047	30	3505.0	Spectral Match to 3-Hydroxyoctadecanoic Acid from NIST14
3506	284.28575674847343	9.342966	30		
3507	682.3633296461057	9.343147	-1		
3508	489.212056098149	9.348637	223		
3509	464.358440307508	9.377728	-1		
3510	414.357942692354	9.412005	-1		
3511	337.27358985587495	9.42735	30		
3512	463.28207438619125	9.42735	809		
3513	643.252577218085	9.450073	-1		
3514	621.2709001078077	9.450368	316		
3515	489.2119901468897	9.456421	223		
3516	270.27913212877326	9.469347	154		
3517	447.2015446637045	9.469712	34		
3518	308.294712103212	9.498349	-1		
3519	899.5276972025588	9.507896	-1		
3520	894.5726680476614	9.517288	9		
3521	447.2015038266956	9.53376	34		
3522	840.5467745693853	9.561396	-1		
3523	801.4753522370116	9.563108	-1		
3524	845.5016501831183	9.563381	-1		
3525	641.2593930927868	9.591774	34		
3526	663.2411334736537	9.591774	682		
3527	373.2373952604608	9.601822	34		
3528	270.2791000220191	9.610414	154		
3529	615.2576336249527	9.617986	27		
3530	593.2761145595031	9.6187935	316	3530.0	4.Phaeophorbide a
3531	702.4706280292665	9.63217	212		
3532	723.4287982229562	9.634499	-1		
3533	829.5068279644667	9.654102	-1		
3534	373.2374427061847	9.658976	34		
3535	845.5017941747875	9.665791	-1		
3536	641.2593965874703	9.686838	34		
3537	783.4654166861687	9.69606	-1		
3538	373.2374555686645	9.715329	34		
3539	345.2061785314666	9.740634	34		
3540	296.2948173030462	9.74459	-1		
3541	641.2593573821721	9.790082	-1		
3542	827.4915805574817	9.7939	-1		
3543	756.5539695735882	9.821758	212		
3544	601.424215078625	9.823409	626		
3545	433.18576922692586	9.842669	34		
3546	284.2947568749676	9.8518915	154		
3547	683.2697370015287	9.854687	435		
3548	373.2373571439904	9.86677	34		
3549	655.275025644916	9.87845	34		
3550	827.4916539231732	9.909907	-1		
3551	345.2060734825278	9.917157	34		
3552	433.1857424675976	9.917157	34		
3553	756.5537789090592	9.925097	212		
3554	373.2372674244105	9.929609	34		
3555	743.4188292071485	9.933365	-1		
3556	285.2981486226296	10.011811	154		
3557	284.2947770055428	10.012419	154	3557.0	Spectral Match to Octadecanamide from NIST14
3558	311.2368375860584	10.024679	-1		
3559	829.5069054833148	10.057901	-1		
3560	824.551708360571	10.059921	-1		
3561	601.4244108992524	10.064632	-1		
3562	661.3019623338521	10.06658	-1		
3563	623.2865270721354	10.06715	252		
3564	310.3104102681587	10.083953	30		
3565	827.4916263786307	10.0882635	-1		
3566	813.5118725152199	10.11063	-1		
3567	585.4286391231235	10.165563	-1		
3568	758.5688542350988	10.169153	212		
3569	584.4222307818989	10.170012	-1		
3570	153.11353492246613	10.189296	198	3570.0	SCHEMBL7091005
3571	811.4966052009977	10.195893	115		
3572	669.2906796401669	10.207659	34		
3573	551.4251286060457	10.263273	296		
3574	568.4274160137264	10.265475	296		
3575	585.4296616907479	10.265747	296		
3576	606.2834432841013	10.302526	-1		
3577	629.2732010750666	10.310587	-1		
3578	607.2916882133254	10.311241	316		
3579	758.5688216214833	10.327869	-1		
3580	926.583704323693	10.392871	30		
3581	931.5388720642684	10.392871	115		
3582	969.5756315083064	10.394047	-1		
3583	585.4520617655852	10.398957	30		
3584	373.2374341712148	10.407341	34		
3585	163.09780072562435	10.40994	150	3585.0	146422-58-4
3586	788.543551137153	10.420613	212		
3587	683.3063191273766	10.436847	34		
3588	758.5691656485303	10.446018	212		
3589	373.23749712951	10.484811	34		
3590	621.3079509723492	10.5248785	316		
3591	537.5356089451283	10.541652	153		
3592	582.5934631298502	10.542882	153		
3593	128.11841288192153	10.543556	752		
3594	559.5175298355016	10.549302	-1		
3595	123.07936617880678	10.559424	58		
3596	163.09784683717615	10.564006	150	3596.0	Viquidil
3597	135.07924160409974	10.569862	173		
3598	176.10571485863025	10.569862	198	3598.0	113777-33-6
3599	461.2171976319489	10.570532	34		
3600	153.1135275207499	10.571184	198	3600.0	SCHEMBL7091005
3601	568.4274700804534	10.573905	-1		
3602	769.4859918660777	10.6185665	-1		
3603	758.5693868034267	10.622482	212	3603.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14
3604	161.08225902007646	10.624051	424	3604.0	M50367
3605	373.2374529692466	10.63936	34		
3606	697.3222212460266	10.694933	34		
3607	135.0792366617034	10.749521	173		
3608	123.07937316513424	10.753953	58		
3609	176.10571954604376	10.758184	198		
3610	163.0978401704337	10.759801	150	3610.0	Viquidil
3611	153.1135170669859	10.775159	198		
3612	410.3174732955182	10.787799	178		
3613	568.4273774654038	10.791202	296		
3614	161.0822669427515	10.792867	424	3614.0	M50367
3615	959.5701041021256	10.822245	115		
3616	758.5695108122555	10.824124	-1		
3617	954.6149397386092	10.826513	30		
3618	613.4826560450794	10.826979	30		
3619	335.2579876051232	10.827746	30	3619.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14
3620	764.5307404056828	10.828374	30		
3621	585.4526160008536	10.8328085	30		
3622	568.4271435032257	10.844686	296		
3623	769.486028622353	10.850085	115		
3624	161.08226478412675	10.867942	424	3624.0	M50367
3625	123.07938485984852	10.893202	58		
3626	778.5382344016995	10.914977	212	3626.0	Spectral Match to 1,2-Di-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphocholine from NIST14
3627	163.0978502614034	10.922098	150	3627.0	DISOXARIL
3628	568.4270060239628	10.927359	296		
3629	790.5464986314028	10.951814	30		
3630	795.5017499016727	10.951814	115		
3631	478.49838952417497	10.97849	273		
3632	797.5170786505477	10.988604	-1		
3633	123.07937999617778	10.99172	58		
3634	161.08226498606365	10.996158	424	3634.0	M50367
3635	153.11351459120135	11.05494	198	3635.0	SCHEMBL7091005
3636	163.09784597837768	11.061635	150	3636.0	146422-58-4
3637	176.10573198470317	11.086308	198	3637.0	113777-33-6
3638	420.4047961715708	11.121678	323		
3639	161.08227003457975	11.124481	424	3639.0	M50367
3640	123.07938695036216	11.131519	58		
3641	504.5139853516823	11.141862	273		
3642	445.3677302802592	11.143553	-1		
3643	771.5017060327178	11.1543455	115		
3644	153.11352112028544	11.170252	198	3644.0	SCHEMBL7091005
3645	792.5622789428647	11.210113	30		
3646	335.2580172728792	11.210883	30	3646.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14
3647	613.4828512339487	11.211287	30	3647.0	Spectral Match to Di-.gamma.-linolenin (6c,9c,12c) from NIST14
3648	123.07940351017936	11.2190695	-1		
3649	135.0792250588616	11.224066	173		
3650	797.5173501403216	11.225293	115		
3651	161.08226281899928	11.257367	424	3651.0	M50367
3652	149.0822811668323	11.296514	613		
3653	128.11840288456747	11.306494	752		
3654	163.0978420859515	11.322666	150	3654.0	DISOXARIL
3655	176.10571984597635	11.325805	198		
3656	167.092806287115	11.331258	58		
3657	153.11352294305087	11.332939	198	3657.0	SCHEMBL7091005
3658	504.5140019781175	11.334633	273		
3659	714.5514870421688	11.360042	674		
3660	736.5333597847394	11.360371	-1		
3661	696.5409627647564	11.378658	674	3661.0	GalCer(d18:2/16:1); [M+H]+ C40H74N1O8
3662	619.3982656911861	11.379367	-1		
3663	122.07158518273722	11.390695	236		
3664	123.07937836910904	11.393818	58		
3665	135.07922117808235	11.402788	173		
3666	161.08226711951556	11.40429	424	3666.0	M50367
3667	736.5334434811027	11.458413	-1		
3668	714.5515647713642	11.458896	674		
3669	504.5139560409619	11.501602	273		
3670	429.3728969408439	11.524474	178		
3671	176.10570725821185	11.52833	198	3671.0	113777-33-6
3672	123.079407400906	11.536292	58		
3673	163.09784343970975	11.543126	150	3673.0	146422-58-4
3674	161.08226524296967	11.56476	424	3674.0	M50367
3675	615.4983463939132	11.567595	30		
3676	799.532986999924	11.570351	115		
3677	794.5778534052134	11.570382	30		
3678	149.0822814653314	11.573264	613		
3679	166.10878188844745	11.573264	58		
3680	121.06376206737004	11.578284	-1		
3681	176.1057248249016	11.586224	198	3681.0	113777-33-6
3682	122.07157988543663	11.594261	236		
3683	174.09009468739384	11.603632	236		
3684	135.07922754408145	11.610111	173		
3685	932.6308179572524	11.63075	30		
3686	163.09784341504235	11.633999	150	3686.0	146422-58-4
3687	937.5858978967822	11.648047	115		
3688	402.3488126132721	11.653106	178		
3689	122.07159438281298	11.6617	236		
3690	161.08226955940376	11.68763	424	3690.0	M50367
3691	166.10881298916385	11.72338	58		
3692	123.07941189105148	11.751893	58		
3693	617.3838246762475	11.756864	-1		
3694	135.07922667749406	11.76912	173		
3695	154.06111322911846	11.772423	-1		
3696	149.08228791147195	11.780453	613		
3697	176.10572922278897	11.780884	198	3697.0	113777-33-6
3698	163.0978372212304	11.784721	150	3698.0	146422-58-4
3699	123.07940243221778	11.792646	58		
3700	161.08227123954816	11.804368	424	3700.0	M50367
3701	396.42000978037953	11.825941	-1		
3702	161.0822770160109	11.881248	424	3702.0	M50367
3703	149.08228831510152	11.895775	613		
3704	122.07158483401776	11.896081	236		
3705	123.07941240234108	11.897946	58		
3706	784.5569822269399	11.949845	-1		
3707	789.5122858667645	11.95149	-1		
3708	416.3639470718622	11.952218	178		
3709	415.35712264231375	11.9526415	178		
3710	431.35205164427913	11.957302	178		
